 url, rank, city, company, country, growth, revenue, industry, yrs_on_list,Year
https://www.inc.com/profile/target-srl,562,Novi Ligure,Target S.R.L.,Italy,945.6833,17505387,Agriculture & Natural Resources,2,2018
https://www.inc.com/profile/thermo-recycling-srl,563,Deva,Thermo Recycling SRL,Romania,945.0175,3735415,Environmental Services,1,2018
https://www.inc.com/profile/bcvo-logistics-srl,564,Bistrita,Bcvo Logistics SRL,Romania,944.8263,20706211,Logistics & Transportation,2,2018
https://www.inc.com/profile/suus-logistics-company-limited,565,Saint-Petersburg,Suus Logistics Company Limited,Russian Federation,944.1826,2270575,Advertising & Marketing,1,2018
https://www.inc.com/profile/flexografico-creacion-cliches-sl,566,Paterna,Flexografico Creacion Cliches SL.,Spain,944.1723,3007728,Media,1,2018
https://www.inc.com/profile/87seconds-sa,567,BRUXELLES,87seconds SA,Belgium,943.9391,2962407,Advertising & Marketing,1,2018
https://www.inc.com/profile/melius-assistans-ab,568,Orebro,Melius Assistans AB,Sweden,942.8052,4674291,Health,1,2018
https://www.inc.com/profile/lm-metalmont-doo-beograd-obrenovac,569,Obrenovac,"L.M.-Metalmont DOO Beograd, Obrenovac",Serbia,942.1823,7500409,Consumer Products & Services,1,2018
https://www.inc.com/profile/arbetsfabriken-ab,570,Norrkoping,Arbetsfabriken AB,Sweden,941.4106,3533329,Consumer Products & Services,1,2018
https://www.inc.com/profile/bam-belgium,571,Bruxelles,Bam Belgium,Belgium,939.859,6043588,Insurance,1,2018
https://www.inc.com/profile/dlb-trading-ou,572,Tallinn,DLB Trading OU,Estonia,939.3651,9889018,Retail,1,2018
https://www.inc.com/profile/zicchittu-francesco-srl,573,Olbia,Zicchittu Francesco S.R.L.,Italy,939.3155,2949910,Construction,1,2018
https://www.inc.com/profile/interhold-eood,574,Sofia,Interhold EOOD,Bulgaria,937.2119,3355007,Construction,1,2018
https://www.inc.com/profile/rst,575,Tomsk,RST,Russian Federation,936.357,2977723,Construction,1,2018
https://www.inc.com/profile/rakennustoimisto-albi-oy,576,Vanhalinna,Rakennustoimisto Albi Oy,Finland,935.9799,10308000,Construction,1,2018
https://www.inc.com/profile/pipedrive-ou,577,Tallinn,Pipedrive OU,Estonia,934.8959,11981601,Software,2,2018
https://www.inc.com/profile/huseby-gaard-as,578,Lierstranda,Huseby Gaard AS,Norway,934.8275,7142038,Business Products & Services,1,2018
https://www.inc.com/profile/emviagem-lda,579,Zona Industrial Ligeira 2,"Emviagem, LDA",Portugal,933.5339,16451473,Travel & Hospitality,1,2018
https://www.inc.com/profile/cortilia-srl,580,Milan,Cortilia S.R.L.,Italy,933.1679,4361043,Retail,1,2018
https://www.inc.com/profile/techmont-mochovce,581,Levice,Techmont Mochovce,Slovakia,932.8464,4139793,Manufacturing,1,2018
https://www.inc.com/profile/estacion-de-servicio-estepa-sl,582,Estepa,Estacion De Servicio Estepa SL,Spain,932.2492,4544343,Retail,1,2018
https://www.inc.com/profile/galvanoplastie-industrielle-toulousaine,583,Cugnaux,Galvanoplastie Industrielle Toulousaine,France,928.2489,6173041,Manufacturing,2,2018
https://www.inc.com/profile/detemps-union-sl,584,Barcelona,Detemps Union SL.,Spain,926.5929,3774782,Travel & Hospitality,1,2018
https://www.inc.com/profile/eagle-limited-liability-company,585,Yuzhno-Sakhalinsk,Eagle Limited Liability Company,Russian Federation,926.4695,5156131,Business Products & Services,1,2018
https://www.inc.com/profile/enagas-internacional-sl,586,Madrid,Enagas Internacional SL.,Spain,926.4607,58149000,Business Products & Services,1,2018
https://www.inc.com/profile/gkfx-financial-services-limited,587,London,Gkfx Financial Services Limited,United Kingdom,926.4363,111257173,Financial Services,2,2018
https://www.inc.com/profile/commsal-estructuras-metalicas-sociedad-limitada,588,Benicarlo,Commsal Estructuras Metalicas Sociedad Limitada.,Spain,926.0431,3679216,Manufacturing,1,2018
https://www.inc.com/profile/carbon-line-srl,589,Fano,Carbon Line SRL,Italy,925.751,15952398,Consumer Products & Services,1,2018
https://www.inc.com/profile/yulmart-regionalnaya-sbytovaya-kompaniya,590,Saint-Petersburg,Yulmart Regionalnaya Sbytovaya Kompaniya,Russian Federation,925.1232,183586436,Retail,1,2018
https://www.inc.com/profile/polstjarnan-i-sverige-ab,591,Sollentuna,Polstjarnan i Sverige AB,Sweden,924.555,13192406,Health,1,2018
https://www.inc.com/profile/portspar-retail-lda,592,Lisbon,"Portspar Retail, LDA",Portugal,924.4218,20017263,Retail,1,2018
https://www.inc.com/profile/stomatoloska-poliklinika-arena,593,Strmec,Stomatoloska poliklinika ARENA,Croatia,924.1936,3131308,Health,1,2018
https://www.inc.com/profile/protrans-zwevezele,594,Wingene,Protrans Zwevezele,Belgium,922.6392,2244059,Logistics & Transportation,1,2018
https://www.inc.com/profile/arbo-windows-sia,595,Ventspils,Arbo Windows SIA,Latvia,922.5462,3383861,Construction,1,2018
https://www.inc.com/profile/a-a-2009-srl,596,Rome,A & A 2009 S.R.L.,Italy,922.4043,2223167,Travel & Hospitality,1,2018
https://www.inc.com/profile/habitat-numero-1,597,St Jean De Braye,Habitat Numero 1,France,922.0482,2626991,Construction,1,2018
https://www.inc.com/profile/inzhener-pro,598,Tula,Inzhener PRO,Russian Federation,921.8264,5479176,Manufacturing,1,2018
https://www.inc.com/profile/friluftsframjandet-i-ur-och-skur-utveckling-ab,599,Hagersten,Friluftsframjandet i UR och Skur Utveckling AB,Sweden,921.2499,2237538,Education,1,2018
https://www.inc.com/profile/sezonnaya-kollektsiya,600,Moscow,Sezonnaya Kollektsiya,Russian Federation,920.95,51696394,Retail,1,2018
https://www.inc.com/profile/torgovyi-dom-zenit,601,Gorno-Altaisk,Torgovyi DOM Zenit,Russian Federation,919.9448,21989775,Business Products & Services,1,2018
https://www.inc.com/profile/dala-railsnow-ab,602,Borlange,Dala Rail&Snow AB,Sweden,919.9012,2958713,Government Services,1,2018
https://www.inc.com/profile/frosinone-calcio-srl,603,Frosinone,Frosinone Calcio S.R.L.,Italy,919.2166,30149630,Consumer Products & Services,2,2018
https://www.inc.com/profile/komfort,604,Balashikha,Komfort,Russian Federation,918.2976,8008656,Real Estate,1,2018
https://www.inc.com/profile/expressline-srl,605,Ghiroda,Expressline SRL,Romania,917.1195,9210688,Retail,1,2018
https://www.inc.com/profile/charanga-sl,606,Malaga,Charanga SL,Spain,916.4659,3590300,Retail,1,2018
https://www.inc.com/profile/vialterra-infraestructuras-sociedad-anonima,607,Jaen,Vialterra Infraestructuras Sociedad Anonima.,Spain,914.9227,15452157,Construction,1,2018
https://www.inc.com/profile/adyen-bv,608,Amsterdam,Adyen B.V,Netherlands,914.886,715931000,Financial Services,1,2018
https://www.inc.com/profile/gomma-service-adl-srl,609,Cavallino,Gomma Service ADL S.R.L.,Italy,913.8742,6591977,Retail,1,2018
https://www.inc.com/profile/open-text-ireland-limited,610,Cork,Open Text Ireland Limited,Ireland,911.2288,4723844,Computer Hardware,1,2018
https://www.inc.com/profile/finanssi-kontio-oy,611,Helsinki,Finanssi-Kontio Oy,Finland,911.0953,56955000,IT Services,1,2018
https://www.inc.com/profile/nogebus-sociedad-limitada,612,Arbucies,Nogebus Sociedad Limitada.,Spain,910.6497,10260429,Manufacturing,1,2018
https://www.inc.com/profile/otkrytoe-aktsionernoe-obshchestvo-zhilye,613,Penza,Otkrytoe Aktsionernoe Obshchestvo Zhilye,Russian Federation,909.8804,2509664,Real Estate,1,2018
https://www.inc.com/profile/g-engineering-srl,614,Grugliasco,G. Engineering S.R.L.,Italy,909.1074,5143814,Engineering,1,2018
https://www.inc.com/profile/okhrannaya-organizatsiya-imperator,615,Saint-Petersburg,Okhrannaya Organizatsiya Imperator,Russian Federation,908.8812,13125312,Security,1,2018
https://www.inc.com/profile/verto-norge-as,616,Fosnavaag,Verto Norge AS,Norway,908.4891,2255143,Human Resources,1,2018
https://www.inc.com/profile/limited-liability-company-glloss-label,617,Moscow,Limited Liability Company Glloss Label,Russian Federation,906.3134,2776811,Media,1,2018
https://www.inc.com/profile/e-business-institute,618,Geneva,E-Business Institute,Switzerland,906.1076,2043968,Business Products & Services,1,2018
https://www.inc.com/profile/hub-west-scotland-limited,619,Glasgow,HUB West Scotland Limited,United Kingdom,905.2628,97085469,Business Products & Services,1,2018
https://www.inc.com/profile/volter-oy,620,Kempele,Volter Oy,Finland,900.8895,8844000,Manufacturing,2,2018
https://www.inc.com/profile/activa-viatges-sl,621,Sabadell,Activa Viatges SL,Spain,900.5235,3253072,Travel & Hospitality,1,2018
https://www.inc.com/profile/kokkolan-3-keskusapteekki,622,Kokkola,Kokkolan 3. Keskusapteekki,Finland,900,15000000,Health,1,2018
https://www.inc.com/profile/oc-bau-kivitelezo-korlatolt-felelossegu-tarsasag,623,Budapest,OC BAU Kivitelezo Korlatolt Felelossegu Tarsasag,Hungary,897.9371,2722542,Construction,1,2018
https://www.inc.com/profile/cristal-turism,624,Cluj-Napoca,Cristal Turism,Romania,897.8952,7091672,Travel & Hospitality,1,2018
https://www.inc.com/profile/agrospace-tov,625,Dnipro (Dnipropetrovsk),Agrospace TOV,Ukraine,896.6788,9795588,Agriculture & Natural Resources,1,2018
https://www.inc.com/profile/foederer-groep-belgie,626,Hasselt,Foederer Groep Belgie,Belgium,895.5525,5490960,Business Products & Services,1,2018
https://www.inc.com/profile/cp-technology-srl,627,Cinisello Balsamo,CP Technology S.R.L.,Italy,895.3134,5126451,Manufacturing,1,2018
https://www.inc.com/profile/ricol-lasteyrie,628,Paris,Ricol Lasteyrie,France,894.3159,3231666,Business Products & Services,1,2018
https://www.inc.com/profile/prior-clinic-llc,629,Moscow,Prior Clinic LLC,Russian Federation,893.4783,4462605,Health,1,2018
https://www.inc.com/profile/energokomplekt,630,Volgograd,Energokomplekt,Russian Federation,892.4542,3745165,Energy,1,2018
https://www.inc.com/profile/zhilkapinvest,631,Moscow,Zhilkapinvest,Russian Federation,892.1052,2942455,Construction,1,2018
https://www.inc.com/profile/landar-limited,632,Milton Keynes,Landar Limited,United Kingdom,892.0853,52863840,Business Products & Services,1,2018
https://www.inc.com/profile/ecogen-technology,633,Saint-Petersburg,Ecogen Technology,Russian Federation,890.4755,3349065,Manufacturing,1,2018
https://www.inc.com/profile/delair-tech,634,Labege,Delair-Tech,France,889.3993,6301385,Manufacturing,2,2018
https://www.inc.com/profile/morskaya-talmanskaya-sluzhba,635,Korsakov,Morskaya Talmanskaya Sluzhba,Russian Federation,887.873,9247785,Logistics & Transportation,1,2018
https://www.inc.com/profile/maksims-sia,636,Riga,Maksims SIA,Latvia,887.8268,2077291,Logistics & Transportation,1,2018
https://www.inc.com/profile/evoner-group,637,Sant Joan Despi,Evoner Group,Spain,885.9672,2104892,Business Products & Services,1,2018
https://www.inc.com/profile/bigdatapump-oy,638,Turku,Bigdatapump Oy,Finland,883.908,3424000,Construction,1,2018
https://www.inc.com/profile/proreno,639,Zwijndrecht,Proreno,Belgium,882.7139,6337591,Manufacturing,1,2018
https://www.inc.com/profile/hegedus-hus-kereskedelmi-es-szolgaltato-beteti-tarsasag,640,Tiszafured,HEGEDUS-HUS Kereskedelmi es Szolgaltato Beteti Tarsasag,Hungary,881.8475,2399439,Retail,1,2018
https://www.inc.com/profile/mitau-steel-sia,641,Jelgava,Mitau Steel SIA,Latvia,881.7925,3796238,Manufacturing,1,2018
https://www.inc.com/profile/novart---srl,642,Arezzo,Novart - S.R.L.,Italy,880.5447,12969929,Consumer Products & Services,1,2018
https://www.inc.com/profile/quam-license-sl,643,Camas,Quam License SL,Spain,880.1901,3394957,Business Products & Services,1,2018
https://www.inc.com/profile/sociaal-wonen-arro-leuven,644,Herent,Sociaal Wonen Arro Leuven,Belgium,880.0008,22720553,Construction,2,2018
https://www.inc.com/profile/amundsen-bygg-as,645,Stathelle,Amundsen-Bygg AS,Norway,878.8915,2946620,Construction,1,2018
https://www.inc.com/profile/allied-wallet-united-kingdom,646,London,Allied Wallet United Kingdom,United Kingdom,878.173,136416000,Software,5,2018
https://www.inc.com/profile/sanomed,647,Bratislava,Sanomed,Slovakia,877.2501,2117955,Real Estate,1,2018
https://www.inc.com/profile/leetchi,648,Paris,Leetchi,France,870.3661,8386797,Software,1,2018
https://www.inc.com/profile/baltazar-agro-ab,649,Linghem,Baltazar Agro AB,Sweden,870.3516,3496759,Agriculture & Natural Resources,1,2018
https://www.inc.com/profile/rydells-fastighetsforvaltning-ab,650,Froson,Rydells Fastighetsforvaltning AB,Sweden,868.9362,3055860,Real Estate,1,2018
https://www.inc.com/profile/rockfire-capital-limited,651,London,Rockfire Capital Limited,United Kingdom,865.7859,3216241,Financial Services,2,2018
https://www.inc.com/profile/go-management-srl,652,Bologna,Go Management S.R.L.,Italy,864.3283,2313221,Construction,1,2018
https://www.inc.com/profile/attrecto-zrt,653,Gy?r,Attrecto Zrt.,Hungary,861.9476,2593757,IT Services,1,2018
https://www.inc.com/profile/cipres-assurances,654,Levallois Perret,Cipres Assurances,France,859.5138,63032475,Insurance,1,2018
https://www.inc.com/profile/atlantiq,655,Rueil Malmaison,Atlantiq,France,859.2101,142684869,Retail,2,2018
https://www.inc.com/profile/hrvatska-brodogradnja-trogir,656,Trogir,HRVATSKA BRODOGRADNJA TROGIR,Croatia,855.6151,40431595,Logistics & Transportation,1,2018
https://www.inc.com/profile/ciabocco-srl,657,San Ginesio,Ciabocco S.R.L.,Italy,855.1949,4035536,Construction,1,2018
https://www.inc.com/profile/rusneft-kursk,658,Kursk,RusNEFT-KURSK,Russian Federation,855.1919,7440391,Retail,1,2018
https://www.inc.com/profile/vexcolt-central-europe,659,Zilina,Vexcolt Central Europe,Slovakia,852.9651,3922757,Retail,2,2018
https://www.inc.com/profile/cristalmin,660,Macin,Cristalmin,Romania,851.7144,2145069,Agriculture & Natural Resources,1,2018
https://www.inc.com/profile/es-trans-ood,661,Ruse,ES Trans OOD,Bulgaria,851.3648,10306344,Retail,1,2018
https://www.inc.com/profile/london-wall-partners-llp,662,London,London Wall Partners LLP,United Kingdom,850.7757,2257075,Financial Services,1,2018
https://www.inc.com/profile/walter,663,Boulogne Billancourt,Walter,France,849.8497,2963797,Engineering,1,2018
https://www.inc.com/profile/astex-therapeutics-limited,664,Cambridge,Astex Therapeutics Limited,United Kingdom,848.412,63194065,Business Products & Services,1,2018
https://www.inc.com/profile/quality-technologies-llc,665,Moscow,Quality Technologies LLC,Russian Federation,848.0387,2005007,Software,1,2018
https://www.inc.com/profile/sealine-insurance-brokers-ltd,666,Moscow,Sealine Insurance Brokers Ltd,Russian Federation,847.6552,3330250,Insurance,1,2018
https://www.inc.com/profile/aromatagroup-srl,667,Bresso,Aromatagroup S.R.L.,Italy,847.0014,16658380,Manufacturing,1,2018
https://www.inc.com/profile/amaze-limited,668,London,Amaze Limited,United Kingdom,846.9209,13993966,Business Products & Services,1,2018
https://www.inc.com/profile/somuga-produktora-sl,669,Andoain,Somuga Produktora SL,Spain,846.5695,4359407,Media,1,2018
https://www.inc.com/profile/transtur,670,Moscow,Transtur,Russian Federation,845.6132,9073414,Business Products & Services,1,2018
https://www.inc.com/profile/esh-developments-limited,671,Durham,ESH Developments Limited,United Kingdom,845.1534,2560534,Real Estate,2,2018
https://www.inc.com/profile/sarret-plast-vagyonkezelo,672,Sarbogard,Sarret-Plast Vagyonkezelo,Hungary,844.8512,3585238,Manufacturing,1,2018
https://www.inc.com/profile/framery-oy,673,Tampere,Framery Oy,Finland,844.3289,5483000,Manufacturing,2,2018
https://www.inc.com/profile/freeness,674,St Jean De Vedas,Freeness,France,843.9906,4267555,Consumer Products & Services,1,2018
https://www.inc.com/profile/packing-group-ltd,675,Moscow,Packing Group Ltd,Russian Federation,843.9172,3464129,Business Products & Services,1,2018
https://www.inc.com/profile/y-generacio-iskolaszovetkezet,676,Kecskemet,Y Generacio Iskolaszovetkezet,Hungary,841.44,2004806,Consumer Products & Services,1,2018
https://www.inc.com/profile/lanit-sibir,677,Krasnoyarsk,Lanit-Sibir,Russian Federation,841.4348,3718451,IT Services,1,2018
https://www.inc.com/profile/uab-tv-zaidimai,678,Vilniaus M.,UAB TV Zaidimai,Lithuania,841.1765,4000000,Media,1,2018
https://www.inc.com/profile/gatewaystainless-as,679,Drammen,Gatewaystainless AS,Norway,840.8485,3167611,Business Products & Services,1,2018
https://www.inc.com/profile/hillenberg-ab,680,Stockholm,Hillenberg AB,Sweden,840.4783,3721971,Travel & Hospitality,1,2018
https://www.inc.com/profile/curamando-ab,681,Stockholm,Curamando AB,Sweden,839.5207,4426082,Business Products & Services,1,2018
https://www.inc.com/profile/urals-capital,682,Moscow,Urals Capital,Russian Federation,838.4355,23689566,Business Products & Services,1,2018
https://www.inc.com/profile/societa-cooperativa-delfino,683,Cassano d'Adda,Societa' Cooperativa Delfino,Italy,837.8208,7101667,Business Products & Services,1,2018
https://www.inc.com/profile/old-town-service,684,Bratislava,Old Town Service,Slovakia,836.878,2653229,Travel & Hospitality,1,2018
https://www.inc.com/profile/funding-circle-holdings-limited,685,London,Funding Circle Holdings Limited,United Kingdom,836.8661,59907619,Business Products & Services,1,2018
https://www.inc.com/profile/union-evolution,686,Rennes,Union Evolution,France,836.798,49920915,Agriculture & Natural Resources,1,2018
https://www.inc.com/profile/miell-quality,687,Vasvar,MIELL Quality,Hungary,835.9406,7707499,Business Products & Services,1,2018
https://www.inc.com/profile/masterskaya-informatsionnykh-sistem,688,Moscow,Masterskaya Informatsionnykh Sistem,Russian Federation,835.9035,2381603,Software,1,2018
https://www.inc.com/profile/naava,689,Helsinki,Naava,Finland,835.8974,1825000,Health,1,2018
https://www.inc.com/profile/fabio-guidi-pelletterie---srl,690,Scandicci,Fabio Guidi Pelletterie - S.R.L.,Italy,835.5515,4297381,Consumer Products & Services,1,2018
https://www.inc.com/profile/uab-medica-klinika,691,Kauno M.,UAB Medica Klinika,Lithuania,835.5479,5568690,Health,1,2018
https://www.inc.com/profile/bionutrics,692,Liege,Bionutrics,Belgium,835.1551,15127976,Food & Beverage,1,2018
